file_name,repository_name,folder_name,target_name,database_type,column_count
JEG_SDE_IPCS_BItimePhasedDataBudgetFact.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,WC_BI_TIMEPHASEDATA_BUDGET_FS,Oracle,26
JEG_SDE_ORA_PBCS_Actual_Proforma.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,WC_PBCS_ACTUALS_P_FS,Oracle,10
JEG_SDE_ORA_PBCS_Actual_SM.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,WC_PBCS_ACTUALS_MS_FS,Oracle,10
JEG_SDE_ORA_WC_PBCS_BUDGET_ACTUALS_FS.XML,BIINFAPROD_FLEX,Custom_SDE_PBCS,WC_PBCS_BUDGET_ACTUALS_FS,Oracle,8
JEG_SDE_POL_ProjectReviewSubmittedDimensionStage.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,WC_BI_POL_PROJ_REV_SUB_DS,Oracle,133
JEG_SIL_IPCS_BITimephaseDataBudgetFact.XML,BIINFAPROD_FLEX,Custom_SILOS_PA,WC_BI_TIMEPHASEDATA_BUDGET_F,Oracle,38
JEG_SIL_WC_PBCS_BUDGET_ACTUALS_F.XML,BIINFAPROD_FLEX,Custom_SILOS_PBCS,WC_PBCS_BUDGET_ACTUALS_F,Oracle,15
SDE_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SDE,WC_WRKFC_HEADCNT_FS,Oracle,81
SDE_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SDE,W_DUAL_D,Oracle,1
SDE_ORA_EmployeeDimension.XML,BIINFAPROD_FLEX,Custom_SDE,W_EMPLOYEE_DS,Oracle,285
SDE_ORA_ProjectCostLine.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,W_PROJ_COST_LINE_FS,Oracle,120
SDE_ORA_ProjectCostLine.XML,BIINFAPROD_FLEX,Custom_SDE_ORAR1213_Adaptor,W_DUAL_D,Oracle,1
SIL_EmployeeDimension.XML,BIINFAPROD_FLEX,Custom_SIL,W_EMPLOYEE_D,Oracle,349
SIL_EmployeeDimension_SCDUpdate.XML,BIINFAPROD_FLEX,Custom_SIL,W_EMPLOYEE_D,Oracle,349
SIL_EmployeeHeadCount.XML,BIINFAPROD_FLEX,Custom_SIL,WC_WRKFC_HEADCNT_F,Oracle,101
SIL_ProjectCostLine_Fact.XML,BIINFAPROD_FLEX,Custom_SILOS_PA_Retro,W_PROJ_COST_LINE_F,Oracle,163
